JOHNSONS BEAUTY SCHOOL,HUNTSVILLE,AL,USA
JOHNSTON COMMUNITY COLLEGE,SMITHFIELD,NC,USA
JOIN,RENO,NV,USA
JOLIE HAIR AND BEAUTY ACADEMY,LUDLOW,MA,USA
JOLIET JUNIOR COLLEGE,JOLIET,IL,USA
JON LOUIS SCHOOL OF BEAUTY,LEVITTOWN,NY,USA
JON LOUIS SCHOOL OF BEAUTY,NORTH BABYLON,NY,USA
JON LOUIS SCHOOL OF BEAUTY,PATCHOGUE,NY,USA
JON LOUIS SCHOOL OF BEAUTY,JAMAICA,NY,USA
JON LOUIS SCHOOL OF BEAUTY,BRONX,NY,USA
JON NAVE UNIVERSITY OF UNISEX COSMETOLOGY,NASHVILLE,TN,USA
JONES BEAUTY COLLEGE,DALLAS,TX,USA
JONES COLLEGE-JACKSONVILLE,JACKSONVILLE,FL,USA
JONES COLLEGE-MIAMI CAMPUS,MIAMI,FL,USA
JONES COUNTY JUNIOR COLLEGE,ELLISVILLE,MS,USA
JONES REAL ESTATE COLLEGES INC,DURANGO,CO,USA
JONES REAL ESTATE COLLEGES INC,COLORADO SPRINGS,CO,USA
JONES REAL ESTATE COLLEGES INC,DENVER,CO,USA
JONES STORE COMPANY HAIRSTYLING SCHOOL,RAYTOWN,MO,USA
JONESVILLE BEAUTY SCHOOL,JONESVILLE,LA,USA
JOSEFS SCHOOL OF HAIR DESIGN INC,GRAND FORKS,ND,USA
JOSEFS SCHOOL OF HAIR DESIGN INC,FARGO,ND,USA
JOSEFS SCHOOL OF HAIR DESIGN INC,BISMARCK,ND,USA
JOSEPHS COLLEGE OF BEAUTY-LINCOLN,LINCOLN,NE,USA
JOWA SECURITY TRAINING INSTITUTE,DETROIT,MI,USA
JPS INSTITUTE FOR HEALTH CAREER DEVELOPMENT,FORT WORTH,TX,USA
JTPA SCHOOL OF PRACTICAL NURSING,DETROIT,MI,USA
JUDSON COLLEGE,MARION,AL,USA
JUDSON COLLEGE,ELGIN,IL,USA
JUNIATA COLLEGE,HUNTINGDON,PA,USA
JUNIATA-MIFFLIN COUNTIES AREA VOCATIONAL TECH SCH,LEWISTOWN,PA,USA
K D STUDIO,DALLAS,TX,USA
KAL-AERO,PORTAGE,MI,USA
KALAMAZOO BEAUTY ACADEMY DBA WRIGHT BEAUTY ACADEMY,PORTAGE,MI,USA
KALAMAZOO COLLEGE,KALAMAZOO,MI,USA
KALAMAZOO VALLEY COMMUNITY COLLEGE,KALAMAZOO,MI,USA
KANE FINISHING AND MODELING SCHOOL,BUTLER,PA,USA
KANKAKEE ACADEMY OF HAIR DESIGN,CHICAGO,IL,USA
KANKAKEE COMMUNITY COLLEGE,KANKAKEE,IL,USA
KANSAS CITY AREA TECHNICAL SCHOOL,KANSAS CITY,KS,USA
KANSAS CITY ART INSTITUTE,KANSAS CITY,MO,USA
KANSAS CITY AVIATION CENTER INC,OLATHE,KS,USA
KANSAS CITY COLLEGE AND BIBLE SCHOOL,OVERLAND PARK,KS,USA
KANSAS CITY KANSAS COMMUNITY COLLEGE,KANSAS CITY,KS,USA
KANSAS SCHOOL OF FLORAL DESIGN,LAWRENCE,KS,USA
KANSAS SCHOOL OF HAIR STYLING,WICHITA,KS,USA
KANSAS STATE UNIVERSITY,MANHATTAN,KS,USA
KANSAS WESLEYAN UNIVERSITY,SALINA,KS,USA
KAPIOLANI COMMUNITY COLLEGE,HONOLULU,HI,USA
KASKASKIA COLLEGE,CENTRALIA,IL,USA
KATHARINE GIBBS SCHOOL,BOSTON,MA,USA
KATHARINE GIBBS SCHOOL,PROVIDENCE,RI,USA
KATHARINE GIBBS SCHOOL-MELVILLE,MELVILLE,NY,USA
KATHARINE GIBBS SCHOOL-NEW YORK CITY,NEW YORK,NY,USA
KATIES SCHOOL OF BEAUTY CULTURE,NEW ORLEANS,LA,USA
KAUAI COMMUNITY COLLEGE,LIHUE,HI,USA
KAUFMAN BEAUTY SCHOOL,LEXINGTON,KY,USA
KAW AREA TECHNICAL SCHOOL,TOPEKA,KS,USA
KAY HARVEY ACADEMY OF HAIR DESIGN,WEST SPRINGFIELD,MA,USA
KAYDEN PRODUCTIONS,CHERRY HILL,NJ,USA
KAYHOUSE SCHOOL OF REAL ESTATE,BALTIMORE,MD,USA
KC S SCHOOL OF HAIR DESIGN,PONTOTOC,MS,USA
KEAN UNIVERSITY,UNION,NJ,USA
KEE BUSINESS COLLEGE,NEWPORT NEWS,VA,USA
KEE BUSINESS INSTITUTE,CHESAPEAKE,VA,USA
KEENE BEAUTY ACADEMY,KEENE,NH,USA
KEENE STATE COLLEGE,KEENE,NH,USA
KEHILATH YAKOV RABBINICAL SEMINARY,BROOKLYN,NY,USA
KEISER CAREER INSTITUTE,LAKE WORTH,FL,USA
KEISER CAREER INSTITUTE,COOPER CITY,FL,USA
KEISER CAREER INSTITUTE,PORT ST LUCIE,FL,USA
KEISER COLLEGE,Ft. Lauderdale,FL,USA
KEISER COLLEGE-DAYTONA,DAYTONA BEACH,FL,USA
KEISER COLLEGE-LAKELAND,Lakeland,FL,USA
KEISER COLLEGE-MELBOURNE,MELBOURNE,FL,USA
KEISER COLLEGE-SARASOTA,SARASOTA,FL,USA
KEISER COLLEGE-TALLAHASSEE,TALLAHASSEE,FL,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,MESA,AZ,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,POMONA,CA,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,SAN DIEGO,CA,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,ATLANTA,GA,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,ATLANTA,GA,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,SCOTTSDALE,AZ,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,ORLANDO,FL,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,ARLINGTON,VA,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,CHICAGO,IL,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,KANSAS CITY,KS,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,BROOMFIELD,CO,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,FREMONT,CA,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,ST LOUIS,MO,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,MIAMI,FL,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,WEST HILLS,CA,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,CHICAGO,IL,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,ELGIN,IL,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,LINCOLNSHIRE,IL,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,LISLE,IL,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,TINLEY PARK,IL,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,SCHAUMBURG,IL,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,WAUKESHA,WI,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT,BETHESDA,MD,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT INC,OAKBROOK TERRACE,IL,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT INC,MILWAUKEE,WI,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT INC,PHOENIX,AZ,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT INC,KANSAS CITY,MO,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT INC,DECATUR,GA,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT INC,LONG BEACH,CA,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT INC,MCLEAN,VA,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT INC,ST LOUIS,MO,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT INC,ALPHARETTA,GA,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT INC,MERRILLVILLE,IN,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT INC,IRVINE,CA,USA
KELLER GRADUATE SCHOOL OF MANAGEMENT INC,TAMPA,FL,USA
KELLEYS SCHOOL OF ELECTROLOGY,QUINCY,MA,USA
KELLOGG COMMUNITY COLLEGE,BATTLE CREEK,MI,USA
KELSEY-JENNEY COLLEGE,SAN DIEGO,CA,USA
KELSEY-JENNEY COLLEGE,SAN DIEGO,CA,USA
KENDALL COLLEGE,EVANSTON,IL,USA
KENMORE AIR,KENMORE,WA,USA
KENNEBEC VALLEY TECHNICAL COLLEGE,FAIRFIELD,ME,USA
KENNEDY-WESTERN UNIVERSITY,THOUSAND OAKS,CA,USA
KENNESAW STATE UNIVERSITY,KENNESAW,GA,USA
KENNETH SHULER SCHOOL OF COSMETOLOGY & NAIL DESIGN,COLUMBIA,SC,USA
KENNETH SHULER SCHOOL OF COSMETOLOGY AND HAIR DES,North Augusta,SC,USA
KENNETH SHULERS SCHOOL OF COSMETOLOGY,ORANGEBURG,SC,USA
KENNETT AREA VOCATIONAL TECHNICAL SCHOOL,KENNETT,MO,USA
KENRICK GLENNON SEMINARY,ST LOUIS,MO,USA
KENSINGTON COLLEGE,SANTA ANA,CA,USA
KENSINGTON UNIVERSITY,GLENDALE,CA,USA
KENT STATE UNIVERSITY-ASHTABULA REGIONAL CAMPUS,ASHTABULA,OH,USA
KENT STATE UNIVERSITY-EAST LIVERPOOL REGNL CAMPUS,EAST LIVERPOOL,OH,USA
KENT STATE UNIVERSITY-GEAUGA CAMPUS,BURTON,OH,USA
KENT STATE UNIVERSITY-MAIN CAMPUS,KENT,OH,USA
KENT STATE UNIVERSITY-SALEM REGIONAL CAMPUS,SALEM,OH,USA
KENT STATE UNIVERSITY-STARK CAMPUS,NORTH CANTON,OH,USA
KENT STATE UNIVERSITY-TRUMBULL REGIONAL CAMPUS,WARREN,OH,USA
KENT STATE UNIVERSITY-TUSCARAWS REGIONAL CAMPUS,NEW PHILADELPHIA,OH,USA
KENTUCKY CAREER INSTITUTE,FLORENCE,KY,USA
KENTUCKY CAREER INSTITUTE,LOUISVILLE,KY,USA
KENTUCKY CHRISTIAN COLLEGE,GRAYSON,KY,USA
KENTUCKY COLLEGE OF BARBERING AND HAIRSTYLING,LOUISVILLE,KY,USA
KENTUCKY COMMUNITY AND TECHNICAL COLLEGE SYSTEM,LEXINGTON,KY,USA
KENTUCKY HEALTH CARE TRAINING INSTITUTE,LOUISVILLE,KY,USA
KENTUCKY HORSESHOEING SCHOOL,MT EDEN,KY,USA
KENTUCKY MOUNTAIN BIBLE COLLEGE,VANCLEVE,KY,USA
KENTUCKY SCHOOL OF BARTENDING,LOUISVILLE,KY,USA
KENTUCKY STATE UNIVERSITY,FRANKFORT,KY,USA
KENTUCKY TECH-HARRISON COUNTY AREA TECHNOLOGY CTR,CYNTHIANA,KY,USA
KENTUCKY TECH-MURRAY-CALLOWAY COUNTY AREA TECH CTR,MURRAY,KY,USA
KENTUCKY WESLEYAN COLLEGE,OWENSBORO,KY,USA
KENYON COLLEGE,GAMBIER,OH,USA
KERR BUSINESS COLLEGE,AUGUSTA,GA,USA
KETTERING COLLEGE OF MEDICAL ARTS,KETTERING,OH,USA
KETTERING UNIVERSITY,FLINT,MI,USA
KEUKA COLLEGE,KEUKA PARK,NY,USA
KEY POWER TECHNICAL INSTITUTE,MIAMI,FL,USA
KEY REAL ESTATE SCHOOL,COUNCIL BLUFFS,IA,USA
KEY REALTY,LAS VEGAS,NV,USA
KEYSTONE COLLEGE,LA PLUME,PA,USA
KIAMICHI TECHNOLOGY CENTER-ATOKA,ATOKA,OK,USA
KIAMICHI TECHNOLOGY CENTER-DURANT,DURANT,OK,USA
KIAMICHI TECHNOLOGY CENTER-HUGO,HUGO,OK,USA
KIAMICHI TECHNOLOGY CENTER-IDABEL,IDABEL,OK,USA
KIAMICHI TECHNOLOGY CENTER-MCALESTER,MCALESTER,OK,USA
KIAMICHI TECHNOLOGY CENTER-POTEAU,POTEAU,OK,USA
KIAMICHI TECHNOLOGY CENTER-SPIRO,SPIRO,OK,USA
KIAMICHI TECHNOLOGY CENTER-STIGLER,STIGLER,OK,USA
KIAMICHI TECHNOLOGY CENTER-TALIHINA,TALIHINA,OK,USA
KILGORE COLLEGE,KILGORE,TX,USA
KILIAN COMMUNITY COLLEGE,SIOUX FALLS,SD,USA
KIM ANH ACADEMY OF BEAUTY,WESTMINSTER,CA,USA
KING AVIATION CENTERS,VAN NUYS,CA,USA
KING COLLEGE,BRISTOL,TN,USA
KING S CAREER COLLEGE,Baton Rouge,LA,USA
KINGS CAREER COLLEGE,BATON ROUGE,LA,USA
KINGS COLLEGE,WILKES BARRE,PA,USA
KINGS COLLEGE,CHARLOTTE,NC,USA
KINGS DAUGHTERS HOSPITAL-SCHOOL OF RAD TECHN,MADISON,IN,USA
KINGS DAUGHTERS HOSPITAL-SCHOOL OF XRAY TECHN,ASHLAND,KY,USA
KINGS WAY MISSIONARY INSTITUTE,MCALLEN,TX,USA
KINGSPORT BEAUTY SCHOOL,KINGSPORT,TN,USA
KIRKSVILLE AREA VOCATIONAL TECHNICAL SCHOOL,KIRKSVILLE,MO,USA
KIRKSVILLE COLLEGE OF OSTEOPATHIC MEDICINE,KIRKSVILLE,MO,USA
KIRKWOOD COMMUNITY COLLEGE,CEDAR RAPIDS,IA,USA
KIRTLAND COMMUNITY COLLEGE,ROSCOMMON,MI,USA
KISHWAUKEE COLLEGE,MALTA,IL,USA
KITTANNING BEAUTY SCHOOL,KITTANNING,PA,USA
KLAMATH COMMUNITY COLLEGE,KLAMATH FALLS,OR,USA
KNOWLEDGE SYSTEMS INSTITUTE,SKOKIE,IL,USA
KNOX BEAUTY COLLEGE,KNOX,IN,USA
KNOX COLLEGE,GALESBURG,IL,USA
KNOX COUNTY CAREER CENTER,MT VERNON,OH,USA
KNOXVILLE BUSINESS COLLEGE,KNOXVILLE,TN,USA
KNOXVILLE COLLEGE,KNOXVILLE,TN,USA
KNOXVILLE FLIGHT TRAINING CENTER DOWNTOWN,KNOXVILLE,TN,USA
KNOXVILLE INSTITUTE OF HAIR DESIGN,KNOXVILLE,TN,USA
KNOXVILLE LEGAL EDUCATION CENTER,KNOXVILLE,TN,USA
KOEHLER AND DRAMMS INSTITUTE OF FLORISTRY,MINNEAPOLIS,MN,USA
KOL YAAKOV TORAH CENTER,MONSEY,NY,USA
KOLLEL AYSHEL AVRAHAM,SPRING VALLEY,NY,USA
KOVATS REAL ESTATE AND INSURANCE SCHOOL,MAYWOOD,NJ,USA
KPCA PRESBYTERIAN THEOLOGICAL SEMINARY,WHITTIER,CA,USA
KRAINZ WOODS ACADEMY OF MEDICAL LABORATORY TECH,DETROIT,MI,USA
KRS COMPUTER AND BUSINESS SCHOOL,Bloomington,MN,USA
KUSHNER ELECTROPLATING SCHOOL,SUNNYVALE,CA,USA
KUTZTOWN UNIVERSITY OF PENNSYLVANIA,KUTZTOWN,PA,USA
L & P SCHOOL OF PROFESSIONAL HYPNOTHERAPY,GARDEN GROVE,CA,USA
L ACADEMIE DE CUISINE,GAITHERSBURG,MD,USA
L J TECHNICAL INSTITUTE,MANSFIELD,MA,USA
L T INTERNATINOAL BEAUTY SCHOOL,PHILADELPHIA,PA,USA
LA BARON HAIRDRESSING ACADEMY,FT MYERS,FL,USA
LA BARON HAIRDRESSING ACADEMY,OVERLAND PARK,KS,USA
LA BARON HAIRDRESSING ACADEMY,BROCKTON,MA,USA
LA BARON HAIRDRESSING ACADEMY,NEW BEDFORD,MA,USA
LA BELLE BEAUTY ACADEMY,MIAMI,FL,USA
LA BELLE BEAUTY SCHOOL,HIALEAH,FL,USA
LA CARM SCHOOL OF COSMETOLOGY,STONE MOUNTAIN,GA,USA
LA JAMES COLLEGE OF HAIRSTYLING,EAST MOLINE,IL,USA
LA JAMES COLLEGE OF HAIRSTYLING,CEDAR FALLS,IA,USA
LA JAMES COLLEGE OF HAIRSTYLING,DES MOINES,IA,USA
LA JAMES COLLEGE OF HAIRSTYLING,DAVENPORT,IA,USA
LA JAMES COLLEGE OF HAIRSTYLING,IOWA CITY,IA,USA
LA JAMES COLLEGE OF HAIRSTYLING AND COSMETOLOGY,MASON CITY,IA,USA
LA JAMES COLLEGE OF HAIRSTYLING AND COSMETOLOGY,FT DODGE,IA,USA
LA NEWTON SCHOOL OF BEAUTY CULTURE,DORCHESTER,MA,USA
LA PARISIENNE COSMETOLOGY INSTITUTE,NORTH CHARLESTON,SC,USA
LA PLANTE SCHOOL OF HAIRSTYLING,TWIN OAKS,MO,USA
LA ROCHE COLLEGE,PITTSBURGH,PA,USA
LA ROSE BEAUTY ACADEMY,OMAHA,NE,USA
LA SALLE UNIVERSITY,PHILADELPHIA,PA,USA
LA SIERRA UNIVERSITY,RIVERSIDE,CA,USA
LA URBAN LEAGUE RON BROWN INFO TECH AND BUS CTR,INGLEWOOD,CA,USA
LABAN BARTENIEFF INSTITUTE OF MOVEMENT STUDIES INC,NEW YORK,NY,USA
LABETTE COMMUNITY COLLEGE,PARSONS,KS,USA
LABORATORY INSTITUTE OF MERCHANDISING,NEW YORK,NY,USA
LABOURE COLLEGE,BOSTON,MA,USA
LAC COURTE OREILLES OJIBWA COMMUNITY COLLEGE,HAYWARD,WI,USA
LACKAWANNA JUNIOR COLLEGE,SCRANTON,PA,USA
LAEL COLLEGE AND GRADUATE SCHOOL,ST ANN,MO,USA
LAFAYETTE BEAUTY ACADEMY,LAFAYETTE,IN,USA
LAFAYETTE COLLEGE,EASTON,PA,USA
LAFAYETTE GENERAL MEDICAL CENTER SCH OF HEALTH SCI,LAFAYETTE,LA,USA
LAGRANGE COLLEGE,LaGrange,GA,USA
LAIBEN SCHOOL OF COSMETOLOGY INC,FESTUS,MO,USA
LAKE AREA TECHNICAL INSTITUTE,WATERTOWN,SD,USA
LAKE CAREER AND TECHNICAL CENTER,CAMDENTON,MO,USA
LAKE CITY COMMUNITY COLLEGE,LAKE CITY,FL,USA
LAKE ERIE COLLEGE,PAINESVILLE,OH,USA
LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE,ERIE,PA,USA
LAKE FOREST BEAUTY COLLEGE,LAKE FOREST,CA,USA
LAKE FOREST COLLEGE,LAKE FOREST,IL,USA
LAKE FOREST GRADUATE SCHOOL OF MANAGEMENT,LAKE FOREST,IL,USA
LAKE LAND COLLEGE,MATTOON,IL,USA
LAKE MICHIGAN COLLEGE,BENTON HARBOR,MI,USA
LAKE REGION STATE COLLEGE,DEVILS LAKE,ND,USA
LAKE SUPERIOR COLLEGE,DULUTH,MN,USA
LAKE SUPERIOR STATE UNIVERSITY,SAULT STE MARIE,MI,USA
LAKE TAHOE COMMUNITY COLLEGE,SOUTH LAKE TAHOE,CA,USA
LAKE TECHNICAL CENTER,EUSTIS,FL,USA
LAKE WASHINGTON TECHNICAL COLLEGE,KIRKLAND,WA,USA
LAKE-SUMTER COMMUNITY COLLEGE,LEESBURG,FL,USA
LAKELAND COLLEGE,SHEBOYGAN,WI,USA
LAKELAND COMMUNITY COLLEGE,KIRTLAND,OH,USA
LAKELAND MEDICAL AND DENTAL ACADEMY INC,MINNEAPOLIS,MN,USA
LAKESHORE MEDICAL LABORATORY TRAINING PROGRAM,MICHIGAN CITY,IN,USA
LAKESHORE TECHNICAL COLLEGE,CLEVELAND,WI,USA
LAKESIDE SCHOOL OF MASSAGE THERAPY,MILWAUKEE,WI,USA
LAKESIDE SCHOOL OF MASSAGE THERAPY-MADISON,MADISON,WI,USA
LAKEVIEW COLLEGE OF NURSING,DANVILLE,IL,USA
LAMAR COMMUNITY COLLEGE,LAMAR,CO,USA
LAMAR STATE COLLEGE-ORANGE,ORANGE,TX,USA
LAMAR STATE COLLEGE-PORT ARTHUR,PORT ARTHUR,TX,USA
LAMAR UNIVERSITY-BEAUMONT,BEAUMONT,TX,USA
LAMBUTH UNIVERSITY,JACKSON,TN,USA
LAMONTS INTERNATIONAL SCHOOL OF COSMETOLOGY,CANTON,IL,USA
LAMSON COLLEGE,TEMPE,AZ,USA
LANCASTER BEAUTY SCHOOL,LANCASTER,CA,USA
LANCASTER BIBLE COLLEGE,LANCASTER,PA,USA
LANCASTER COUNTY CAREER AND TECHNOLOGY CENTER,WILLOW STREET,PA,USA
LANCASTER GEN HOSP-LANCASTER INST FOR HEALTH ED,LANCASTER,PA,USA
LANCASTER SCHOOL OF COSMETOLOGY,LANCASTER,PA,USA
LANCASTER THEOLOGICAL SEMINARY,LANCASTER,PA,USA
LANDER UNIVERSITY,Greenwood,SC,USA
LANDING SCHOOL OF BOAT BUILDING AND DESIGN,ARUNDEL,ME,USA
LANDMARK BAPTIST COLLEGE,HAINES CITY,FL,USA
LANDMARK BAPTIST THEOLOGICAL SEMINARY,FT WORTH,TX,USA
LANDMARK COLLEGE,PUTNEY,VT,USA
LANE COLLEGE,JACKSON,TN,USA
LANE COMMUNITY COLLEGE,EUGENE,OR,USA
LANE SCHOOL OF ART,DECATUR,GA,USA
LANEY COLLEGE,OAKLAND,CA,USA
LANGSTON UNIVERSITY,LANGSTON,OK,USA
LANGUAGE WORLD INC,SAN DIEGO,CA,USA
LANIER TECHNICAL INSTITUTE,OAKWOOD,GA,USA
LANSDALE SCHOOL OF BUSINESS,NORTH WALES,PA,USA
LANSDALE SCHOOL OF COSMETOLOGY INC,LANSDALE,PA,USA
LANSING COMMUNITY COLLEGE,LANSING,MI,USA
LANSING COMPUTER INSTITUTE,EAST LANSING,MI,USA
LARABEE SCHOOL,LINCOLN,NE,USA
LARAMIE COUNTY COMMUNITY COLLEGE,CHEYENNE,WY,USA
LAREDO BEAUTY COLLEGE INC,LAREDO,TX,USA
LAREDO COMMUNITY COLLEGE,LAREDO,TX,USA
LAREI,DOWNEY,CA,USA
LARRY H LAYTON SCHOOL OF LAW,ACTON,CA,USA
LARRY SLAUGHTERS UNIVERSITY AUTOMOTIVE TECH,DES MOINES,IA,USA
LARRYS BARBER AND HAIRSTYLING COLLEGE,DALLAS,TX,USA
LARSON TRAINING CENTERS INC,ORANGE,CA,USA
LAS POSITAS COLLEGE,LIVERMORE,CA,USA
LAS VEGAS COLLEGE,LAS VEGAS,NV,USA
LAS VEGAS SCHOOL OF DEALING,LAS VEGAS,NV,USA
LASALLE UNIVERSITY,MANDEVILLE,LA,USA
LASELL COLLEGE,NEWTON,MA,USA
LASSEN COMMUNITY COLLEGE,SUSANVILLE,CA,USA
LATIN AMERICAN BIBLE INSITUTE,SAN ANTONIO,TX,USA
LATIN AMERICAN COLLEGE OF BUSINESS,LOS ANGELES,CA,USA
LATTER DAY SAINTS BUSINESS COLLEGE,SALT LAKE CITY,UT,USA
LAUREL BUSINESS INSTITUTE,UNIONTOWN,PA,USA
LAUREL SCHOOL OF HAIR DESIGN,LAUREL,MD,USA
LAUREL TECHNICAL COLLEGE,LONDON,KY,USA
LAWRENCE AIR SERVICE,LAWRENCE,KS,USA
LAWRENCE AND CO COLLEGE OF COSMETOLOGY,HANFORD,CA,USA
LAWRENCE BEAUTY ACADEMY,LAWRENCE,KS,USA
LAWRENCE CAREER COLLEGE,LAWRENCE,KS,USA
LAWRENCE COUNTY VOCATIONAL TECHNICAL SCH PRACT NUR,NEW CASTLE,PA,USA
LAWRENCE MEMORIAL HOSPITAL SCHOOL OF NURSING,MEDFORD,MA,USA
LAWRENCE TECHNOLOGICAL UNIVERSITY,SOUTHFIELD,MI,USA
LAWRENCE UNIVERSITY,APPLETON,WI,USA
LAWSON STATE COMMUNITY COLLEGE,BIRMINGHAM,AL,USA
LAWTON SCHOOL,SOUTHFIELD,MI,USA
LE MARS BEAUTY COLLEGE,LE MARS,IA,USA
LE MILLET PRIVATE ART SCHOOL,BALTIMORE,MD,USA
LE MOYNE COLLEGE,SYRACUSE,NY,USA
LE MOYNE-OWEN COLLEGE,MEMPHIS,TN,USA
LEARNING INSTITUTE FOR BEAUTY SCIENCE,LEVITTOWN,NY,USA
LEARNING INSTITUTE FOR BEAUTY SCIENCES,ASTORIA,NY,USA
LEARNING INSTITUTE FOR BEAUTY SCIENCES,HEMPSTEAD,NY,USA
LEARNING INSTITUTE FOR BEAUTY SCIENCES,NEW YORK,NY,USA
LEARNING INSTITUTE FOR BEAUTY SCIENCES,MALDEN,MA,USA
LEARNING INSTITUTE FOR BEAUTY SCIENCES,HAUPPAUGE,NY,USA
LEARNING INSTITUTE FOR BEAUTY SCIENCES,BROOKLYN,NY,USA
LEARNING INSTITUTE FOR BEAUTY SCIENCES,BOSTON,MA,USA
LEARNING TREE UNIVERSITY,CHATSWORTH,CA,USA
LEBANON COLLEGE,LEBANON,NH,USA
LEBANON COUNTY AREA VOCATIONAL TECHNICAL SCHOOL,LEBANON,PA,USA
LEBANON TECHNOLOGY AND CAREER CENTER,LEBANON,MO,USA
LEBANON VALLEY COLLEGE,ANNVILLE,PA,USA
LEE COLLEGE,BAYTOWN,TX,USA
LEE COUNTY HIGH TECH CENTER NORTH,CAPE CORAL,FL,USA
LEE COUNTY HIGH TECHNICAL CENTER-CENTRAL,FT MYERS,FL,USA
LEE HOSPITAL SCHOOL OF XRAY TECHNOLOGY,JOHNSTOWN,PA,USA
LEE INSTITUTE,BROOKLINE,MA,USA
LEE STRASBERG THEATRE INSTITUTE,LOS ANGELES,CA,USA
LEE UNIVERSITY,CLEVELAND,TN,USA
LEECH LAKE TRIBAL COLLEGE,CASS LAKE,MN,USA
LEES SCHOOL OF COSMETOLOGY,NORTH LITTLE ROCK,AR,USA
LEES-MCRAE COLLEGE,BANNER ELK,NC,USA
LEEWARD COMMUNITY COLLEGE,PEARL CITY,HI,USA
LEHIGH CARBON COMMUNITY COLLEGE,SCHNECKSVILLE,PA,USA
LEHIGH UNIVERSITY,BETHLEHEM,PA,USA
LEMUEL SHATTUCK HOSPITAL SCHOOL OF PRACTICAL NURS,JAMAICA PLAIN,MA,USA
LENAIR AVIATION INC,SANTA ANA,CA,USA
LENAPE AREA VOCATIONAL TECH SCH PRACT NURS PROG,FORD CITY,PA,USA
LENAS ARTISTIC BEAUTY COLLEGE,CHICAGO,IL,USA
LENOIR COMMUNITY COLLEGE,KINSTON,NC,USA
LENOIR-RHYNE COLLEGE,HICKORY,NC,USA
LENORA SCHOOL OF PHLEBOTOMY,SLIDELL,LA,USA
LEONARDS BARBER COLLEGE,ST LOUIS,MO,USA
LEONARDS TRAINING PROGRAMS INC,ARLINGTON,TX,USA
LEONARDS TRAINING PROGRAMS INC,HOUSTON,TX,USA
LEONS BEAUTY SCHOOL INC,GREENSBORO,NC,USA
LEONS HAIR TRAINING ACADEMY,SPRINGDALE,AR,USA
LESLEY UNIVERSITY,CAMBRIDGE,MA,USA
LESTER E COX MEDICAL CENTER-SCHOOL OF MED TECH,SPRINGFIELD,MO,USA
LESTER L COX COLLEGE OF NURSING AND HEALTH SCIENCE,SPRINGFIELD,MO,USA
LETOURNEAU UNIVERSITY,LONGVIEW,TX,USA
LEVITTOWN BEAUTY ACADEMY,LEVITTOWN,PA,USA
LEWIS AND CLARK COLLEGE,PORTLAND,OR,USA
LEWIS AND CLARK COMMUNITY COLLEGE,GODFREY,IL,USA
LEWIS COLLEGE OF BUSINESS,DETROIT,MI,USA
LEWIS FLYING SERVICE INC,WILLIAMSTOWN,NJ,USA
LEWIS SCHOOL OF MASSAGE THERAPY,HOBART,IN,USA
LEWIS UNIVERSITY,ROMEOVILLE,IL,USA
LEWIS-CLARK STATE COLLEGE,LEWISTON,ID,USA
LEX LA-RAY TECHNICAL COLLEGE,LEXINGTON,MO,USA
LEXINGTON BEAUTY COLLEGE,LEXINGTON,KY,USA
LEXINGTON COLLEGE,CHICAGO,IL,USA
LEXINGTON COMMUNITY COLLEGE,LEXINGTON,KY,USA
